0,seas,trend,resid,actual_values
2013-04-17,1.1709754477397238,347.20547945205476,1.0650096349591878,433.0
2013-04-18,1.1468532357791095,346.9671232876713,1.0982096798410519,437.0
2013-04-19,1.1243336264040038,346.69041095890407,1.1416237142923644,445.0
2013-04-20,1.1069849924811088,346.3917808219177,1.17094643667833,449.0
2013-04-21,1.0953597367003902,346.13698630136986,1.1842450001874796,449.0
2013-04-22,1.0803657641887032,345.9616438356164,1.1798853917856857,441.0
2013-04-23,1.0553547026119379,345.86575342465756,1.189005102102755,434.0
2013-04-24,1.028456100958642,345.82191780821915,1.2427506404241517,442.0
2013-04-25,1.0091742664775387,345.80000000000007,1.3152900324199717,459.0
2013-04-26,0.9947418862892246,345.73972602739707,1.3346057651422334,459.0
2013-04-27,0.9817111319632267,345.6328767123287,1.3556858716066413,460.0
2013-04-28,0.9719215228928818,345.4219178082191,1.367198568243362,459.0
2013-04-29,0.9653418163568283,345.1287671232876,1.4257104417848694,475.0
2013-04-30,0.9604880343630365,344.77808219178087,1.4192740084679583,470.0
2013-05-01,0.9507900347679054,344.413698630137,1.4841275649090278,486.0
2013-05-02,0.943148191653223,344.0164383561643,1.7228706644113927,559.0
2013-05-03,0.932600670253811,343.60273972602755,1.9254525598789458,617.0
2013-05-04,0.923644413911285,343.1397260273973,2.041401701760577,647.0
2013-05-05,0.9057860632904817,342.6712328767122,1.936293513968438,601.0
2013-05-06,0.8939171332643715,342.16438356164383,1.8341328902491811,561.0
2013-05-07,0.8850908194426307,341.6328767123288,1.7097910880536689,517.0
2013-05-08,0.8779541434180573,341.07397260273984,1.5762372485690328,472.0
2013-05-09,0.8693204600773795,340.50410958904126,1.5033418654235293,445.0
2013-05-10,0.8624443717594508,339.9643835616438,1.4256462266350676,418.0
2013-05-11,0.8609016596768866,339.43561643835625,1.3756726333385494,402.0
2013-05-12,0.8494596994833169,338.9808219178083,1.2884156801041684,371.0
2013-05-13,0.8368866298082475,338.58904109589037,1.2563494990856507,356.0
2013-05-14,0.8257000540639367,338.2630136986301,1.1886698764335073,332.0
2013-05-15,0.8195039094014226,337.96986301369856,1.1950855310095412,331.0
2013-05-16,0.8074975427236685,337.66027397260274,1.1516180683706134,314.0
2013-05-17,0.796674912786716,337.36712328767123,1.2054830569871813,324.0
2013-05-18,0.781972169051416,337.08767123287663,1.172260993275618,309.0
2013-05-19,0.7662719207902802,336.87671232876716,1.1970287402550865,309.0
2013-05-20,0.7537947076305435,336.6712328767124,1.1545387851819244,293.0
2013-05-21,0.7472346391815808,336.46027397260264,1.1654048739623784,293.0
2013-05-22,0.7456804812139552,336.2219178082191,1.1686617342766539,293.0
2013-05-23,0.7441017790221213,334.3753424657533,1.1776087754167084,293.0
2013-05-24,0.7406535644412887,333.06027397260266,1.1877626600458016,293.0
2013-05-25,0.7361935266377948,332.01917808219196,1.1987053836684032,293.0
2013-05-26,0.7311317715518058,331.2328767123286,1.2098694962262864,293.0
